英创人力资源服务（深圳）有限公司...	日语电子元器件销售-日资（编号 10095299）
深圳市恒之讯科技有限公司	shopee虾皮运营/销售
深圳市拓百川电子科技有限公司	亚马逊销售（午餐+双休+精品）
深圳市盛帝森科技有限公司	亚马逊运营专员
深圳君威国际货运代理有限公司	无责任底薪+招聘业务储备干部全职
广州华众达户外箱包有限公司	亚马逊销售
深圳市福斯康姆智能科技有限公司	海外推广
深圳市博洋包装制品有限公司	高级业务跟单
深圳乐戏发光科技有限公司	高级业务跟单
深圳市联科思电子有限公司	亚马逊运营专员（精品）
深圳市兴华威衣帽有限公司	外贸业务员/外贸专员/外贸销售/外贸跟单
常熟微腾电子商务有限公司	微信销售
奥斯比电子（深圳）有限公司	英文电话销售
深圳全球立达供应链管理有限公司	归类专员（海运操作）
深圳市智美德科技有限公司	销售代表
深圳市锦通云商科技有限责任公司	亚马逊铺货运营
深圳宏通源科技有限公司	法语运营 CD销售 助理
深圳市优特电子有限公司	产品工程师（连接器类）
深圳市嘉宝莱科技有限公司	亚马逊运营助理
深圳市长科顺科技有限公司	电子元器件采购
深圳市联图腾科技有限公司	速卖通shopee销售/电商专员/速卖通运营（应届生）
深圳市祈智电子有限公司	亚马逊销售主管
深圳市泰旭进出口有限公司	报关业务
香港克拉西客配件（亚洲）有限公司...	产品开发专员
深圳市微智盛电子商务有限公司	亚马逊站外推广
浙江胜马国际货运代理有限公司深圳...	国际部销售
深圳市海威顺达国际货运代理有限公...	货代操作员
深圳市顺淇科贸有限公司	亚马逊美国站产品开发
The Studio（中国）	袜子跟单
深圳市源欣实业有限公司	阿里巴巴国际站运营
深圳酷卡仕科技有限公司	全盘会计
深圳市维嘉电路科技有限公司	pcb销售业务员
深圳创实技术有限公司	销售助理
深圳市欣盛饰品有限公司	开发打样员
深圳市威嘉国际货运代理有限公司	应届毕业生
深圳市大树电子商务有限公司	亚马逊销售助理 英语（应届毕业生+专业培训）
深圳市景瑞科技有限公司	福永内贸销售
深圳市嘉德信通国际物流有限公司	货运代理业务精英
深圳市威途科技有限公司	亚马逊销售运营-应届毕业生
千禧国际货运代理（深圳）有限公司...	文件主管
深圳市雾派科技有限公司	国内销售助理
深圳市乐有家房产交易有限公司	销售实习生，提供住宿，导师带教
深圳首石科技有限公司	亚马逊服务助理
深圳市极光尔沃科技股份有限公司	阿里巴巴国际站运营
深圳市迪品乐科技有限公司	阿里巴巴国际站运营
深圳市翊翊科技有限公司	阿里巴巴国际站运营
深圳三羊塑胶五金有限公司	销售经理
深圳市泰兴星科技有限公司	Ebay销售主管
深圳市都市网络科技有限公司	南山接听客服月薪8K（包吃住）
深圳市鸿鹏进出口有限公司	跟单文员
深圳科雷照明科技有限公司	俄语销售
深圳市腾拓科技有限公司	亚马逊运营经理（欧洲站）
深圳市仟仪科技有限公司	亚马逊运营专员/电子商务专员+双休包住
杰亮光电照明（深圳）有限公司	英语翻译
深圳市鑫泽源国际供应链管理有限公...	产品开发（周末双休）
深圳市致信国际货运代理有限公司	海运业务员
深圳安吉斯电子商务有限公司	速卖通运营
雷特网络科技有限公司	产品信息管理员（文职岗）
连龙兴技术咨询（深圳）有限公司	日语生产营业
深圳云润服饰有限公司	跨境电商运营主管
北京宜选科技股份公司	客户关系专员
深圳市宜思创科技有限公司	全盘会计
深圳市万年跨境电商有限公司	亚马逊销售主管（欧洲站）
深圳小辣椒科技有限责任公司	海外商务专员
深圳市零创汽车用品有限公司	海外销售业务员
深圳市鑫盛泰光电有限公司	急招美工
深圳市鑫宏茂光电有限公司	跨境电商运营
深圳市海外仓贸易有限公司	急招仓库文员/仓库理货员
深圳市四海众联网络科技有限公司	速卖通运营（精品模式/高提成/90后工作氛围/不加班）
深圳市凡品源科技有限公司	应届毕业生/亚马逊业务员/坂田地铁口
深圳市格镭激光科技有限公司	国际贸易业务员
深圳市德铭光科技有限公司	船务
深圳市鑫顶航纺织品有限公司	B2B国际站主管
深圳市奥麦斯智能创新有限公司	亚马逊推广/运营  实习生
深圳大象共和网络有限公司	亚马逊运营组长美国站（周末双休 精品运营）
深圳市利尔机械设备有限公司	商务助理
广州奥鹏能源科技有限公司	Amazon亚马逊运营
深圳市大获科技有限公司	亚马逊运营专员
哈其德（深圳）国际货运代理有限公...	海运操作 文员
讯大网络科技（深圳）有限公司	产品开发主管
深圳市深科诺科技有限公司	ebay销售专员
深圳市海源汇电子科技有限公司	Amazon销售助理/亚马逊客服
深圳市圆方贸易有限公司	亚马逊运营助理
深圳乐创科技开发有限公司	亚马逊运营专员
深圳市钰捷兴科技有限公司	双休/法语亚马逊运营/跨境电商/Amazon销售/外贸业务员
深圳千墨文化传播有限公司	英语客服（5-10K）
深圳市云鼠科技开发有限公司	亚马逊运营（德法语都可）
东莞市一虎实业有限公司	销售代表（绩效奖金）
深圳市赛康德生物科技有限公司	总经理助理(英文翻译)
上海艾杰飞人力资源有限公司	日企营业担当(编号106486) 日语必须
深圳市睿联数字技术有限公司	海外销售助理
易通全球跨境电商（深圳）有限公司...	平台运营专员
深圳市海瑞丰企业服务有限公司	退税会计
深圳市卓力能电子有限公司	大客户经理
深圳市名�N贸易有限公司	采购员/跟单员
深圳市千姿美化妆品有限公司	急聘电商运营
深圳市巴莫尔时尚珠宝有限公司	Cdiscount运营
深圳万百万科技有限公司	亚马逊运营销售（德国站+提成+双休）
深圳市泽宝电子商务股份有限公司	意大利语亚马逊销售
深圳市派克包装制品有限公司	印刷包装采购
集海科技（深圳）有限公司	海外推广
深圳市卡古科技有限公司	德语翻译/运营/线上销售
华瑞研能科技（深圳）有限公司	电商选品/新品开发员
深圳市炫酷国际电子有限公司	亚马逊欧洲站运营
深圳市揽众科技有限公司	亚马逊运营助理
深圳市嘉卡智能科技有限公司	淘宝美工/平面设计
深圳雅龙家居饰品有限公司	亚马逊运营专员
深圳市威森模具技术有限公司	销售助理
明辉实业（深圳）有限公司	英语专业应届生
深圳市捷思互联科技有限公司	销售助理/应届生
深圳伊卡普科技有限公司	营销总监  高薪
深圳市润丰数码技术有限公司	(急聘）Amazon法国站运营专员
深圳安普国际物流有限公司	海外销售
深圳前海赛迪电子商务有限公司	Amazon运营/亚马逊销售
深圳童品荟科技有限公司	销售文员，跟单，外贸，文员
深圳市唐诚兴业科技有限公司	销售跟单
深圳市美乐德商务服务有限公司	日语运营推广
深圳市赫兹科技有限公司	海外销售助理
深圳前海帕拓逊网络技术有限公司	采购工程师
深圳市安卓尔科技有限公司	海外推广主管
深圳锦帛方激光科技有限公司	海外业务经理
深圳富士伟业科技有限公司	应届毕业生
深圳市睿搏科技集团有限公司	Amazon德国站销售
深圳市金泰明电子科技有限公司	德语业务员
深圳市奥艺美科技有限公司	亚马逊运营经理
深圳市新易迅科技有限公司	PHP开发工程师
深圳市鑫祺贸易有限公司	shopee运营 电子商务专员 跨境电商运营
深圳市易信元科技有限公司	亚马逊销售运营 欧洲站
深圳优艺体育设备有限公司	国际贸易专员
深圳市环球易购电子商务有限公司	阿里巴巴国际站运营
深圳市领悦科技有限公司	采购/福永地铁站附近
深圳市西摩科技有限公司	亚马逊运营专员
德尚酒店设备设计（深圳）有限公司...	海外销售
深圳市极客光电有限公司	产品摄影师（福永地铁站旁）
神能照明（深圳）有限公司	外贸业务员 应届毕业生优先
深圳市盛视电子商务有限公司	外贸专员 跨境电商运营 快速晋升 靠近地铁站
深圳市丽显光电有限公司	外贸业务员
深圳求势创新科技有限公司	外贸业务员
深圳谱达实业有限公司	外贸助理
深圳市爱武科技有限公司	外贸业务员
斯莫（香港）有限公司	外贸跟单
深圳爱可维水处理设备有限公司	外贸销售
深圳市菲美特科技有限公司	外贸业务员 / 跟单
深圳市英利印刷有限公司	外贸业务员
深圳展图科技有限公司	英语客服/外贸客服/亚马逊客服
深圳市苏奔科技有限公司	高薪诚聘天猫美工/外贸美工
深圳市东成电子有限公司	外贸助理
深圳鑫伊翔贸易有限公司	外贸业务员
深圳市德宣科技发展有限公司	外贸专员
深圳市优奇文化发展有限公司	化妆品销售外贸业务5k起+社保 地铁口上班
深圳视觉科技有限公司	市场营销（外贸）
天马微电子股份有限公司	外贸销售高级专员（英语/韩语/日语）
深圳市女娲机器人科技有限公司	外贸跟单员
深圳市卓越腾达科技有限公司	外贸美工/平面设计/网店美工
深圳市联诠电子科技有限公司	IC外贸专员
深圳市鑫源通电子有限公司	外贸业务员（龙岗平湖）
深圳市沃蕾特饰品有限公司	外贸主管
深圳市镒泊森模具有限公司	外贸业务员
聚豪塑胶制品（惠州）有限公司	外贸业务员（惠州）
深圳市物联电子有限公司	外贸业务员
蓝睛科技（深圳）有限公司	外贸推广
深圳市德诺进出口有限公司	外贸跟单员
金旭环保制品（深圳）有限公司	外贸跟单员
深圳市易视达显示科技有限公司	急聘高级外贸跟单
深圳市拓峰电子商务有限公司	ebay/速卖通/wish/shopee 销售 外贸业务
深圳仁瓷实业有限公司	日用陶瓷外贸经理
费赛客科技（深圳）有限公司	外贸跟单员
深圳启泰饰品有限公司	外贸跟单员（高薪+五险一金）
深圳赛和电子有限公司	外贸
深圳市国晨光电科技有限公司	外贸运营助理/英语客服（应届生）
深圳市女都服装有限公司	外贸业务员
深圳市神火光电设备有限公司	外贸业务员
中山市飞达脚轮有限公司	外贸业务员
深圳市卡酷特科技有限公司	外贸业务员
深圳壹方创新技术有限公司	德语外贸销售专员/德语外贸业务专员
深圳市鑫宝达电机有限公司	外贸经理
深圳市标杆教育科技有限公司	外贸顾问老师
深圳市绿森照明科技有限公司	外贸助理跟单（应届毕业生优先）
深圳市绿建模型设计有限公司	外贸业务员
深圳市南天投资有限公司	速卖通外贸客服
深圳市穆林泰电子有限公司	阿里国际站高级业务员/外贸专员/外贸销售      高底薪
深圳市易碟美贸易有限公司	亚马逊运营/外贸运营（美国站）
钧阳（深圳）发展股份有限公司	外贸业务员
深圳市卓茂科技有限公司	外贸业务员
深圳市亿舒华光电有限公司	外贸主管
深圳市联创电器实业有限公司	外贸业务-日语
深圳市新光芯制器件有限公司	外贸业务/外贸跟单
惠州市鑫泰无纺布有限公司	外贸业务员
深圳市宾享时代科技有限公司	外贸业务员
深圳市鑫岛精密模具有限公司	外贸业务员
深圳市绿色维度贸易有限公司	外贸电商销售助理
深圳市盛祥科技开发有限公司	外贸业务员
深圳市赛航科技有限公司	外贸业务员
深圳美诺迪科技有限公司	外贸业务员
深圳市瑞森纳箱包有限公司	外贸业务员
汕头市茂发食品有限公司	外贸业务员
深圳市亮鹏科技有限公司	外贸业务员
深圳市讯晨科技有限公司	外贸跟单
深圳市梧桐在线科技有限公司	外贸助理
中建材资源有限公司	外贸跟单员
深圳市畅行未来智能科技有限公司	外贸业务助理
深圳市艾迪凯科技有限公司	外贸业务助理
深圳市宏谛翔科技有限公司	外贸业务/外贸专员（高薪诚聘）
深圳市科达表业有限公司	运营主管/阿里巴巴运营专员/外贸运营/跨境电商业务员
深圳市腾东电子商务有限公司	应届管培生/外贸经理助理/Amazon
深圳市博泰纺织有限公司	外贸跟单员
深圳市文鼎特电子科技有限公司	外贸业务员/外贸专员/国际销售员 (周末双休 龙岗坂田)
厦门诺胜物流有限公司	海外业务员 外贸 海外销售 海外市场
深圳市大成智胜电子商务有限公司	高薪 外贸商务助理 / 客服 英语六级以上-欢迎应届生
深圳市慧视通科技股份有限公司	外贸技术支持工程师
深圳玮渤科技有限公司	底薪5K起急聘外贸销售
东莞泰山电子有限公司	外�Q跟��
深圳前海零距物联网科技有限公司	外贸跟单员
深圳市睿智云科技有限公司	外贸业务员
深圳市赤之惠电器有限公司	外贸跟单员
深圳林格斯商贸有限公司	amazon亚马逊跨境电商外贸运营主管
深圳千里蓝途企业咨询管理有限公司...	阿里国际站外贸业务员
深圳瑞视达科技有限公司	外贸跟单员（急招：提供住宿）
深圳市汉东玻璃机械有限公司	外贸助理
深圳市利拓微科技有限公司	高薪急聘外贸业务跟单
韩国株式会社JMEDIGITAL深圳代表处...	外贸跟单员（日韩语）
宝利时（深圳）胶粘制品有限公司	外贸业务员
深圳市宝宏宇塑胶绳带有限公司	外贸销售(浮动底薪年底分红）
深圳市苏泊特科技有限公司	外贸业务员
深圳市宝泉实业有限公司	外贸业务员/B2B / 双休（宝安西乡）
深圳市鸿艺丰精密科技有限公司	日语外贸营业担当
深圳市瑞莱思卫浴产品有限公司	俄语外贸业务员
深圳米格诺科技有限公司	速卖通客服/外贸业务员/纠纷专员
深圳市翼信泰科技有限公司	亚马逊 销售 amazon 运营
深圳傲途乐电子科技有限公司	跨境英语客户服务专员
深圳市易达云科技有限公司	品牌推广主管
深圳市艾锦特电子科技有限公司	亚马逊AMAZON物流专员
深圳攀兴达科技有限公司	亚马逊运营专员 Amazon运营专员
深圳市君盛电子科技有限公司	亚马逊英国站运营/英国站销售
深圳市诺亚创梦电子商务有限公司	Lazada、shopee(虾皮)运营主管
深圳市龙岗区幽沃克斯电子商行	(布吉)亚马逊 销售运营
深圳市马踏飞燕科技有限公司	Amazon销售、亚马逊运营
深圳市顺博绝缘材料制造有限公司	业务助理/业务跟单
深圳创优国际商贸有限公司	亚马逊推广专员/SNS专员
深圳市誉创科技有限责任公司	英文产品编辑/产品文案/产品翻译
深圳市泛科科技有限公司	海外推广
深圳市华平国际货运代理有限公司	货代海外业务员（旅游+弹性工作+高提成）
深圳市捷购快线科技有限公司	亚马逊业务组长 欧美日站点
深圳市德恒顺供应链管理有限公司	巴西仓储葡萄牙语运营专员
深圳市凯瑟瑞贸易有限公司	英语 亚马逊运营专员/Amazon销售(美国  加拿大）
深圳嘉境电子商务有限公司	亚马逊运营专员
深圳市聚荣科技有限公司	亚马逊站外运营专员
深圳桑椹电子商务有限公司	亚马逊运营助理/包吃/应届生/精品
深圳伟艾鹏科技有限公司	阿里巴巴国际站运营推广专员
深圳市上佳汽车维修工具有限公司	跨境电商运营/ebay销售
深圳市优杰瑞电子有限公司	阿里巴巴国际站专员
车大福（深圳）科技有限公司	亚马逊运营
深圳金海智控科技有限公司	业务跟单
深圳市秋稻田实业有限公司	Amazon 亚马逊销售/运营
深圳航龙国际物流有限公司	海运销售
深圳羿龙电子有限公司	财务会计专员/会计文员
深圳凯高现代物流有限公司	东南亚区域销售
深圳市康迪讯科技有限公司	电商品质工程师
深圳市零奔洋光电股份有限公司	国际站运营 /推广/谷歌海外专员
深圳市拓威眼镜实业有限公司	CAD绘图员
深圳市中赢国际物流有限公司	英语助理
深圳飞凡创意科技有限公司	产品开发专员亚马逊（坂田）
深圳创盛百世科技服务有限公司	商务助理文员
深圳市旭淼国际商务有限公司	速卖通运营/亚马逊运营助理
深圳万航进出口贸易有限公司	行政人事主管
深圳市卡利尔实业有限公司	亚马逊销售 精品 提成高
宁海虎狼电器有限公司	亚马逊运营专员
深圳市易思酷尔科技有限公司	亚马逊产品开发
湖南融创致远网络科技有限公司	亚马逊运营总监（奖金+提成）
深圳市澄海能源科技有限公司	Linio运营专员（西班牙语）
深圳市好兄弟航模有限公司	亚马逊运营
深圳市英杰投资有限公司	进口面料跟单
深圳市鑫贝帝科技有限公司	家具开发专员
深圳市爱霖贸易有限公司	Ebay销售
广东电将军能源有限公司	副总裁助理
深圳市天��科技有限公司	亚马逊客户关系专员
顺科国际货运代理（上海）有限公司...	销售助理/销售支持
深圳市康斯德科技有限公司	诚聘销售区域经理
深圳市丰泽国际货运代理有限公司	货运海外业务员
上海倍赋信息科技有限公司深圳分公...	销售代表
深圳市亚声威格科技有限公司	采购专员
深圳唯尚塑胶电子有限公司	Amazon 亚马逊运营专员
东莞市百立文化传播有限公司	高薪诚聘销售顾问
深圳市理邦精密仪器股份有限公司	国际大项目经理
深圳市亚飞电子商务有限公司	亚马逊Amazon意大利语销售
深圳祥龙盈塑胶模具制品有限公司	包装核价计价工程师
深圳市深科信飞电子有限公司	项目经理
深圳市易太思智能科技有限责任公司...	国际业务销售经理
深圳市商聚投智投资有限公司	Amazon运营专员
深圳恒福隆科技有限公司	亚马逊产品开发
深圳市汤姆拓客科技有限公司	亚马逊运营专员（德语）
深圳市赛驰科技有限公司	Amazon英语销售
深圳易创意贸易有限公司	ebay运营专员
深圳磊迈照明科技有限公司	海外销售（智能LED灯具）
深圳市华宇国际认证有限公司	跨境电商销售主管/运营主管
深圳市海川实业股份有限公司	国际业务总监（食品）
深圳睿拓电子有限公司	亚马逊运营（专业八级）
深圳莱能士智能科技有限公司	海外销售
晖欧贸易（深圳）有限公司	业务跟单助理
深圳市爱购网络科技有限公司	ebay销售/ebay运营（海外仓）
深圳市卓豪智能电器发展有限公司	销售代表（包住）
深圳市胜兴旺精密科技有限公司	海外品牌销售
深圳市巨诺电子有限公司	阿里国际站运营专员
深圳市沸典商贸有限公司	采购
深圳市鸿发顺达模具有限公司	应届毕业生
深圳市创晶辉精密塑胶模具有限公司...	运营专员
深圳市诺逸科技有限公司	采购专员
深圳超然科技股份有限公司	国际业务专员（龙岗大运地铁站）
深圳冉益科技有限公司	阿里后台运营
深圳前海一凡科技有限公司	速卖通运营
深圳市华联易购科技有限公司	供应商开发工程师
深圳市创新宝骏数码科技有限公司	亚马逊运营专员/主管
深圳市永盟智能信息系统有限公司	国际贸易
深圳千魅科技有限公司	Amazon运营专员/资深运营大神
深圳三麦国际货运代理有限公司	海外空运销售
深圳市飞森贸易有限公司	阿里巴巴业务员
宁波市鄞州恒石贸易有限公司	跨境电商运营主管 亚马逊
深圳市拓享科技有限公司	LED海外销售工程师
深圳市鑫越贸易有限公司	Ebay销售/运营专员
捷登（深圳）商业保理有限公司	急聘中美贸易海外业务专员
深圳市森�D电子商务有限公司	亚马逊运营（精品）美国  欧洲
深圳市电三原科技有限公司	外贸业务员/外贸销售/外贸精英/外贸专员
深圳市万维莱实业有限公司	亚马逊运营总监/经理
深圳市百橡电子商务有限公司	北美客服专员
深圳邦德光电科技有限公司	亚马逊运营专员
深圳市跨境宝科技有限公司	亚马逊销售
深圳市简车速配科技有限公司	英语助理/速卖通客服/应届生优先
闻泰通讯股份有限公司	高级船务
深圳市晔翔智能科技有限公司	亚马逊销售Amazon运营加拿大（大小周）
深圳市环球致远科技有限公司	EBAY销售专员 ebay运营
深圳市斯特菲科技有限公司	亚马逊运营专员
昭津物流（深圳）有限公司	人力�Y源及行政主任
钰龙海电子（香港）有限公司	销售代表 贸易/销售业务员 助理
深圳市宜兰德科技开发有限公司	亚马逊美工
万宇通国际电子商务深圳有限公司	速卖通客服主管/专员
深圳市全方位国际货运代理有限公司...	销售助理
深圳睿蚁科技有限公司	市场营销经理(业务运营经理）
深圳市炎臻科技有限公司	阿里巴巴国际站运营
深圳市博纳多科技有限公司	精    速卖通运营
深圳乐品星河数据技术有限公司	海外推广高级经理
深圳市速易特科技有限公司	网络客服
深圳市鑫亿宇源科技有限公司	CDiscount运营/法语销售助理
深圳市艾比森光电股份有限公司	国际销售工程师（泰国 英语）(J10295)
深圳市古朴润网络科技有限公司	速卖通运营
深圳市新福朗特精密科技有限公司	业务员(模具)
深圳市天源大地科技有限公司	采购
深圳市木乔电子贸易有限公司	阿里巴巴国际站运营/业务员
深圳市凌度汽车电子有限公司	亚马逊欧洲站运营英语/法语8-12K
深圳市金方华网络技术有限公司	Amazon美国站运营专员
深圳市万唯信贸易有限公司	亚马逊运营专员
深圳市博铭斯电子科技有限公司	华强北（驻店）销售代表
深圳市海博瑞科技有限公司	速卖通运营专员
深圳市捷代电子科技有限公司	电商平台运营
深圳市汇智供应链有限公司	国际货运海外代理销售
深圳贝礼城礼品有限公司	外贸业务员/外贸跟单员/外贸销售主管/外贸经理
深圳市力科信实业有限公司	亚马逊店铺运营
深圳市德利高国际货运代理有限公司...	急聘海运操作
深圳市高仁电子新材料有限公司	海外销售
深圳创译无限实业有限公司	翻译公司项目助理
深圳市曙未科技有限公司	中东亚马逊运营amazon销售
擎天（广州）货运有限公司深圳分公...	资深海外客服
深圳市尔登科技有限公司	亚马逊运营专员
深圳市龙飙物流有限公司	FBA国际物流实习业务员
香港��伟（远东）有限公司深圳代表...	业务跟单
深圳市瑞秋国际物流有限公司	跟单助理包吃住7H工作制
上海奕洲商务咨询有限公司	Junior Product Developement Manager
深圳市原子精密科技有限公司	业务跟单（工程方向）
深圳市零壹创新科技有限公司	英文文案
深圳市名优创品科技有限公司	应届毕业生--站外推广方向
深圳市蒂益嘉科技有限公司	仓库配货员（提供住宿）
深圳市集贝若林有限公司	ebay速卖通专员运营（高提成）
正南电子商务（深圳）有限公司	amazon亚马逊产品开发双休
深圳市鑫宝瑞科技有限公司	B2B网站产品开发/独立站开发
深圳市泰冠鑫科技有限公司	客服文员
深圳尔宸实业有限公司	美工
深圳市尚品荟电子商务有限公司	亚马逊运营助理
深圳市万引力工程技术有限公司	自建网站SEO/SEM网络优化师
深圳市华阳电科贸易有限公司	阿里巴巴国际站销售专员
深圳市百度电子有限公司	阿里巴巴运营
深圳市深联创电子有限公司	亚马逊运营（美国站）
深圳市安德在线商贸有限公司	Ebay销售
深圳市得芯国际商贸有限公司	亚马逊运营主管
深圳市一心一景科技有限公司	亚马逊销售/运营/底薪6K起
深圳市华仁创新科技有限公司	亚马逊销售/Amazon运营专员（精品）
深圳市亿嘉洲国际货运代理有限公司...	市场专员
上海航姆国际船舶代理有限公司深圳...	报关员
深圳市唯利胜科技开发有限公司	亚马逊精品销售/运营（可接受应届生）
深圳市东晟嘉供应链有限公司	货代业务员
深圳市海通融科实业有限公司	亚马逊运营主管（急聘，双休，高薪）
深圳市优耐检测技术有限公司	EMC报告文员-应届毕业生
深圳卓乐电子商务有限公司	亚马逊销售主管/亚马逊运营主管/亚马逊
深圳市鑫顺源国际物流有限公司	总经理助理（周末双休）
深圳市格朗电器有限公司	亚马逊运营
深圳市捷锐泓电子有限公司	跨境电商客服
深圳市沃源科技有限公司	阿里巴巴国际站运营
深圳市天成电子贸易有限公司	亚马逊运营Amazon销售
深圳市道耐科技有限公司	商务主管
深圳市乔恩斯科技有限公司	Ebay销售 Ebay主管 德国站点
深圳市乐途乐科技有限公司	跨境电商运营专员
深圳市宝嘉昆娜时尚有限公司	会计
亿柏国际科技(深圳)有限公司	采购经理
深圳市南美健康管理咨询有限公司	招商经理
深圳市博琨贸易有限公司	亚马逊 Amazon 产品开发
深圳胜泰电容器有限公司	销售专员
地中海捷运物流（上海）有限公司	海空运操作员
深圳市仙芙妮科技有限公司	物流业务员（海外经验优先）
深圳市鑫隆源信息科技有限公司	电话销售/网络销售/双休
爱乐福（深圳）科技有限公司	应届毕业生
深圳市嘉新科技有限公司	亚马逊美工
深圳市鸿月盛科技有限公司	亚马逊销售--应届毕业生
毅丰显示科技（深圳）有限公司	售后客服专员(年度旅游、体检等福利)
史泰博品牌咨询（深圳）有限公司	Product Development and Sourcing Specialist
深圳市威联国际供应链有限公司	电商产品开发
深圳店管家软件有限公司	在线客服/网络淘宝客服（晋升空间）
深圳市俊牛电子有限公司	Amazon业务助理亚马逊业务助理
深圳市�辉么缶频旯芾碛邢薰�司	商务专员
深圳市中扬数控机床有限公司	海外市场部销售经理
深圳乐为特电器有限公司	Google SEO 优化师
如品文化传媒（北京）有限公司	电话销售
深圳市洛奇商贸有限公司	电商助理
深圳市旭挺模具科技有限公司	电商产品开发（淘宝/阿里巴巴）
深圳市卓达电子有限公司	跨境电商会计
深圳雷特网络科技有限公司	EDM邮箱营销专员
深圳市皓腾企业管理顾问有限公司	会计实习生
深圳市优速易供应链有限公司	电商物流专员/助理
深圳市彩悦科技有限公司	亚马逊销售
深圳前海安华供应链有限公司	物流助理/专员
深圳市晨和智能有限公司	业务跟单助理(应届毕业生）
深圳市新科盈数码有限公司	亚马逊运营主管
深圳兴皇玛科技有限公司	Amazon亚马逊运营 亚马逊销售
天煦电子有限公司	亚马逊运营专员 外贸销售 业务 电商业务员
深圳市同语科技有限公司	急聘 Amazon/亚马逊运营专员
深圳市图拉斯科技有限公司	亚马逊运营专员（德国站）
深圳市平安假日国际旅行社有限公司...	线上客服
深圳市通亚照明科技有限公司	亚马逊运营专员
深圳市太阳石能源科技有限责任公司...	B2C销售 eBay专员
深圳丰泰达电子有限公司	阿里巴巴国际站运营
深圳市中广电通灯业有限公司	业务跟单
深圳市高宇星贸易有限公司	ebay产品开发
深圳市星球实业有限公司	阿里巴巴后台运营专员
深圳市康斯达尔科技有限公司	采购员 电商采购
深圳市巡洋国际物流有限公司	货代空运文件 /操作/跟单/单证
深圳市美而佳科技有限公司	亚马逊英语销售UK站
深圳阿拉丁灯光科技有限公司	亚马逊运营专员
深圳市久比科技有限公司	Finance Manager/ Accounting Manager
深圳市智联电器有限公司	亚马逊运营专员
深圳市小贝壳实业有限公司	亚马孙运营
深圳市德龙伟业创新科技有限公司	电机销售
光越科技（深圳）有限公司	海外销售
南京联安供应链有限公司	客户经理
深圳市创生达电子有限公司	业务总监
香港捷购电子商务有限公司	销售代表
深圳市嘉美顺贸易有限公司	亚马逊日本站运营助理 （欢迎应届生）
深圳市惠德贵科技开发有限公司	亚马逊销售运营
深圳市鼎达富国际货运代理有限公司...	货运代理
深圳市聚盛智能科技有限公司	智能手表/手环销售经理
深圳市卓远通货运代理有限公司	销售代表/急招高薪
深圳万世信息网络有限公司	西班牙运营助理
深圳市同乐安防设备有限公司	速卖通销售速卖通业务速卖通运营
深圳市金盟友机电科技有限公司	精密冲压业务担当员
深圳市兴凯顺科技有限公司	亚马逊商务经理
深圳市创鑫宏科技有限公司	产品开发/无经验要求
深圳市云鑫利科技有限公司	网站推广/ 网站SEO推广/ 网站运营推广
深圳市瑞沃德生命科技有限公司	海外销售工程师（欧洲大区）
深圳市中运恒供应链管理有限公司	渠道业务员
深圳市嘉士格科技有限公司	财务/会计
深圳市安飒诺科技有限公司	亚马逊销售
深圳市捷美达国际货运代理有限公司...	高薪急聘销售助理
深圳市尚狼科技有限公司	速卖通运营专员
深圳市库玉玛创新科技有限公司	急聘亚马逊运营组长（日本站）
云淘国际供应链管理（深圳）有限公...	货代业务员（报关与货运专业应届生）
斯帝夫金（上海）包装材料有限公司...	项目经理
深圳丽兹行房地产投资顾问有限公司...	房地产销售/客户经理/高底薪
深圳市福硕光电科技有限公司	跟单文员/业务跟单员
深圳市峰霖光通信有限公司	阿里巴巴国际站运营专员
深圳市雅琪光电有限公司	业务跟单
深圳市佰瑞特紧固件有限公司	亚马逊运行专员
泉芯电子技术（深圳）有限公司	销售助理
深圳市可立骐贸易有限公司	亚马逊德国站
深圳市爱品购网络科技有限公司	eBay产品开发
深圳市好易视科技有限公司	人事行政专员
深圳市金合光电科技有限公司	国际贸易经理/主管
深圳市高吉尔斯电子科技有限公司	吃鸡游戏测试实习员双休五险一金
深圳市南岸电子商务有限公司	急聘日语翻译 包住
深圳高科特科技有限公司	国内销售
深圳市捷利力霸国际货运代理有限公...	国际货运代理业务/销售
深圳市万方国际货运代理有限公司	海运操作
深圳市众志达电子有限公司	日语翻译
深圳市赛为智能股份有限公司	进出口财务专员
深圳市帕乐厨房设备有限公司	国际贸易专员
深圳市汇诚电子商务有限公司	ebay组长
深圳市美宝来科技有限公司	Amazon亚马逊运营（欧洲站）
深圳市波特城投资管理有限公司	高级营销经理（IPO方向）
深圳市亿�隹萍加邢薰�司	亚马逊运营专员销售-龙华
深圳市淘英贸易有限责任公司	亚马逊美国站运营招聘（高底薪+高提成）
深圳市昊泰衡科技有限责任公司	亚马逊财务总监
深圳市职岛科技有限公司	跨境电商运营专员+宝安
深圳市新起点光电有限公司	应届毕业生（英语六级）
深圳市网际奔跑者贸易有限公司	亚马逊运营/电商销售/Amazon助理
深圳东联电子商务有限公司	亚马逊销售主管/运营主管
深圳市领欧网络科技有限公司	网站维护/推广
深圳市威联特电子有限公司	亚马逊运营专员/销售--汽车配件类目
深圳市顶兴电子商务有限公司	跨境电商财务
深圳市启德电子商务供应链管理有限...	客户代表
